,ClusterID,AverageTemperature,MaxTemperature,MinTemperature,TotalRainfall,officialnamesuburb,officialnamestate,lattitude,longtitude,clusterid
683,80370,22.200480469863013,45.0935,3.1935,197.7000002,Commonwealth Hill,South Australia,-28.79057372,133.4211806,80370
684,80396,22.975398552054795,44.0065,3.3065,186.1999995,Bulloo Downs,Queensland,-28.59697244,142.8552061,80396
685,80403,22.93553095479452,42.017498,3.7675,221.40000025,Cuttaburra,Queensland,-28.70492648,145.392861,80403
686,80404,22.484661313698627,42.713,2.563,214.29999979,Tuen,Queensland,-28.52909303,145.7309336,80404
687,80405,22.82250633972603,42.526,3.426,274.69999944,Noorama,Queensland,-28.73041928,146.217586,80405
688,80407,22.566889009589044,41.682503,2.5825,265.3000022,Jobs Gate,Queensland,-28.80564454,146.720523,80407
689,80410,22.278733772602738,40.8935,2.2435,298.49999809,Dirranbandi,Queensland,-28.5879048,148.0422406,80410
690,80413,21.53921517808219,40.4695,1.0695,356.90000274,Daymar,Queensland,-28.6049673,149.0286344,80413
691,80414,21.448429443835614,40.0065,1.5565,409.2000014,South Talwood,Queensland,-28.60613761,149.3315732,80414
692,80416,21.06410100821918,39.7195,2.0195,439.20000044,Boggabilla,New South Wales,-28.70270945,150.1846835,80416
693,80417,20.385860412054793,38.839,1.339,414.80000158,Boonal,New South Wales,-28.76068466,150.5515459,80417
694,80418,19.838242924657536,38.6885,0.3885,503.40000087,Twin Rivers,New South Wales,-28.70518312,150.6884377,80418
695,80419,19.466323259452057,38.968998,1.8690001,561.79999995,Smithlea,Queensland,-28.79672714,151.0773408,80419
696,80420,16.995079097534248,34.954,-0.096000016,570.69999909,Pikes Creek,Queensland,-28.72478324,151.5429984,80420
697,80421,15.648253279452057,32.9925,-0.75749993,674.29999953,Bookookoorara,New South Wales,-28.79286779,152.0497342,80421
698,80422,17.58359846438356,37.322,1.422,756.60000712,Liston,New South Wales,-28.63442095,152.1201195,80422
699,80423,18.692989079452055,37.138,2.538,892.00000034,Bottle Creek,New South Wales,-28.7883165,152.6522403,80423
700,80424,13.969856059726027,34.011497,-2.2385,558.59999823,Fawcetts Plain,New South Wales,-28.56628265,153.0125103,80424
701,80425,15.228310286849315,36.432503,1.1825,1192.19999971,Coorabell,New South Wales,-28.63197696,153.4900936,80425
702,80426,17.060221613424655,39.8565,-0.1435,459.80000112,New Brighton,New South Wales,-28.52017132,153.5500552,80426
703,81318,20.4416828630137,42.6565,6.1565,275.7000003,Mount Hill,Western Australia,-28.99672495,114.9050027,81318
704,81319,20.202644806575343,44.044502,4.2445,235.50000302,West Casuarinas,Western Australia,-28.86029269,115.2617101,81319
705,81320,21.009316557260274,44.071,2.621,181.80000034,Ikewa,Western Australia,-29.18319238,115.5379989,81320
706,81321,20.608059643561642,42.655,2.555,162.90000135,Merkanooka,Western Australia,-29.18396774,115.8261133,81321
707,81322,21.414377621917808,42.48,2.6799998,145.40000015,Pintharuka,Western Australia,-29.08260344,116.1612076,81322
708,81326,21.953160502739724,43.6265,2.9764998,179.29999808,Paynes Find,Western Australia,-29.14800549,117.5059204,81326
709,81373,21.200278780821918,44.921497,2.5715,204.70000105,Mabel Creek,South Australia,-29.15636945,134.4783966,81373
710,81374,21.55637269589041,45.072002,2.672,206.30000109,Coober Pedy,South Australia,-28.89272256,134.8201776,81374
711,81388,22.594223682191778,45.0825,1.9825001,107.2000002,Lindon,South Australia,-28.98312605,139.8354994,81388
712,81401,22.894604109589043,43.370502,3.1205,217.40000073000002,Hungerford (NSW),New South Wales,-29.17071486,144.6153927,81401
713,81404,22.82011128219178,42.7695,3.3195,239.0999988,Barringun,Queensland,-28.86285722,145.7914398,81404
714,81407,22.381996424657533,42.089,2.039,291.19999844,Weilmoringle,New South Wales,-29.17925269,146.8133159,81407
715,81412,21.641784495890413,40.463,0.763,376.4000001,Mungindi (Qld),"New South Wales,Queensland",-28.89486889,148.776905,81412
716,81413,21.477733991780823,41.05,1.05,355.6000036,Mungindi (NSW),New South Wales,-29.0194248,149.0820639,81413
717,81414,21.38693770410959,39.6195,1.7195001,405.79999749,Weemelah,New South Wales,-29.04444818,149.2882987,81414
718,81415,21.402355278082194,40.063,1.713,418.80000072,Garah,New South Wales,-29.00264079,149.6189837,81415
719,81416,20.72944067671233,40.0,1.35,386.19999985,Tulloona,New South Wales,-28.90025317,150.0843269,81416
720,81417,19.72184116520548,37.393,2.243,462.40000065,North Star,New South Wales,-28.9184682,150.4253995,81417
721,81418,19.14387774520548,37.752,0.252,502.90000179,Blue Nobby,New South Wales,-29.09135149,150.6459267,81418
722,81419,17.70079207753425,36.4365,-0.46350002,530.1000025,Watsons Crossing,Queensland,-29.11086148,151.324753,81419
723,81420,18.33404677589041,37.005,0.505,594.50000133,Glenlyon (Qld),Queensland,-28.90898692,151.4470379,81420
724,81421,15.936869578082192,33.5355,-0.6144999,701.39999955,Ballandean,Queensland,-28.86345648,151.8054968,81421
725,81422,14.344699556986301,31.992,-0.158,876.99999794,Drake Village,New South Wales,-28.92988738,152.3852757,81422
726,81423,18.67996199178082,37.994503,1.7945001,782.39999955,Pagans Flat,New South Wales,-28.94684033,152.5675412,81423
727,81424,12.509851616849316,31.815002,-4.085,581.8000034199999,Spring Grove,New South Wales,-28.82891227,153.1336698,81424
728,81425,17.808238210958905,36.632,3.082,704.20000022,Coraki,New South Wales,-28.98953846,153.273909,81425
729,81426,21.409400717808218,28.35,11.8,966.70000294,East Ballina,New South Wales,-28.85517979,153.5875982,81426
730,81466,20.016067306849315,25.7,14.6,984.49999802,Norfolk Island,Other Territories,-29.03789531,167.9524512,81466
731,82318,19.9111986630137,33.7,10.4,252.70000103,Bonniefield,Western Australia,-29.20276669,114.9373988,82318
732,82319,20.80893231780822,45.38,4.03,263.70000206000003,Yardarino,Western Australia,-29.22847946,115.0247105,82319
733,82320,19.8248640430137,42.981003,2.431,233.50000249,Mooriary,Western Australia,-29.27859403,115.3480372,82320
734,82321,20.686864484931505,43.1755,2.1755,153.90000145,Dudawa,Western Australia,-29.38984595,115.7548925,82321
735,82322,20.80938995863014,42.126,2.176,144.40000004,Koolanooka,Western Australia,-29.20544802,116.235642,82322
736,82324,21.690904243287672,44.099503,1.6995,151.39999985,Rothsay,Western Australia,-29.22510357,116.7745227,82324
737,82332,21.396978763835616,43.218002,1.3679999,140.50000118,Ularring,Western Australia,-29.38716125,119.8963909,82332
738,82362,20.26188851506849,44.174,3.524,215.00000123,Oak Valley (SA),South Australia,-29.4013997,130.7408729,82362
739,82363,20.383439712328766,44.7105,3.7605002,238.90000114,SA Remainder,South Australia,-29.34980222,130.9624829,82363
740,82394,22.152573443835614,44.009,2.059,114.10000008,Tibooburra,New South Wales,-29.3636677,141.9844703,82394
741,82402,22.77448830547945,43.787,3.287,235.2,Yantabulla,New South Wales,-29.28991742,145.0413386,82402
742,82404,22.704518367123285,43.5455,3.0955,294.90000024,Enngonia,"New South Wales,Queensland",-29.2534734,145.9418964,82404
743,82407,22.32792305068493,41.676003,1.826,277.10000135,Collerina,New South Wales,-29.51177659,146.6917424,82407
744,82409,21.893650984931504,41.163002,0.86300004,307.09999918,Goodooga,New South Wales,-29.24841286,147.4157156,82409
745,82410,21.915813326027397,42.419502,0.8195,295.00000003,Lightning Ridge,New South Wales,-29.31729161,148.0065018,82410
746,82413,21.499651208219177,41.073997,0.67399997,383.2000005,Bullarah,New South Wales,-29.41474101,149.135657,82413
747,82415,20.67018768493151,39.424,1.174,489.80000143,Ashley,New South Wales,-29.25010357,149.7977043,82415
748,82416,20.185647714246574,39.0695,0.5695,540.40000014,Pallamallawa,New South Wales,-29.39412147,150.1735062,82416
749,82417,17.247706505753424,40.301003,1.951,740.50000408,Crooble,New South Wales,-29.2992185,150.2795225,82417
750,82418,18.189192263013698,35.677,1.9269999,548.1000034,Graman,New South Wales,-29.43721352,150.9148082,82418
751,82419,17.688817190136987,36.1865,-0.5135,547.29999614,Pindaroi,New South Wales,-29.46865131,151.2759331,82419
752,82420,16.208225007671235,34.27,0.36999997,609.60000138,Rocky Creek (Inverell - NSW),New South Wales,-29.2686,151.3519378,82420
753,82421,14.588241799726028,33.345,-0.705,588.0999998,Wellington Vale,New South Wales,-29.41462058,151.7350288,82421
754,82422,16.687913997260274,34.548,-0.45199996,1108.30000209,Moogem,New South Wales,-29.45275132,152.247905,82422
755,82423,17.572020764383563,37.46,-0.34,838.70000202,Coombadjha,New South Wales,-29.38895695,152.4851493,82423
756,82424,19.031623001369862,38.4895,4.1395,762.50000035,Clifden,New South Wales,-29.5143118,152.9428513,82424
757,82425,19.807405769863013,36.8695,6.0695,887.19999366,Angourie,New South Wales,-29.47295027,153.3562134,82425
758,83319,20.84956171780822,45.358498,4.6584997,267.70000174,Eneabba,Western Australia,-29.82401354,115.2597962,83319
759,83320,19.6540663709589,43.107,3.657,229.69999958,Kadathinni,Western Australia,-29.64257658,115.5994018,83320
760,83321,20.34538315561644,42.491,1.7409999,165.70000064,Carnamah,Western Australia,-29.7243526,115.8837103,83321
761,83323,20.345810709041096,42.405,0.605,125.90000015,Bunjil,Western Australia,-29.63296263,116.6429503,83323
762,83326,20.983061707671233,43.757,-0.44300002,132.79999953,Mouroubra,Western Australia,-29.78359377,117.763632,83326
763,83338,20.78252076191781,43.613,2.113,215.50000169,Kookynie,Western Australia,-29.63733443,122.1024099,83338
764,83349,20.870524228767124,44.8065,1.5565,146.30000059,Plumridge Lakes,Western Australia,-29.61527397,125.9874626,83349
765,83372,21.106899745205478,44.8565,3.3065,212.89999828999998,Ingomar,South Australia,-29.76824497,134.0704954,83372
766,83383,21.78708460273973,44.810997,0.611,127.5000005,Marree,South Australia,-29.64775166,138.0595423,83383
767,83392,21.70164979452055,43.4525,3.3525,160.1999993,Milparinka,New South Wales,-29.89427709,141.5758493,83392
768,83399,22.58309354931507,44.2825,2.3825,196.39999869,Wanaaring,"New South Wales,Queensland",-29.58309651,143.8851582,83399
769,83403,22.457397189041092,43.3325,3.0325,229.90000154999998,Fords Bridge,New South Wales,-29.70221482,145.2951746,83403
770,83405,22.27671588493151,42.995502,2.0455,259.70000168,North Bourke,New South Wales,-29.74473214,146.0756744,83405
771,83408,21.74207664520548,41.0565,0.6065,292.99999979,Talawanta,New South Wales,-29.60126593,147.059966,83408
772,83409,21.693098198356164,41.7915,0.3415,301.70000168,Cumborah,New South Wales,-29.64462516,147.6148962,83409
773,83413,21.396675389041096,41.580498,1.5805,446.39999919999997,Bulyeroi,New South Wales,-29.79407003,149.1891655,83413
774,83414,20.993561652054794,40.5,1.4,517.90000169,Mallowa,New South Wales,-29.64007189,149.3740703,83414
775,83415,20.57106669041096,40.174,1.324,482.50000239,Gurley,New South Wales,-29.73226455,149.819918,83415
776,83416,19.718674907945207,38.163998,1.464,475.19999893,Terry Hie Hie,New South Wales,-29.7851059,150.1607398,83416
777,83417,18.499321687397263,37.1885,-2.1615,537.60000136,Bangheet,New South Wales,-29.83709946,150.4165707,83417
778,83418,13.58419407260274,34.619,-3.831,1041.40000296,Myall Creek,New South Wales,-29.7819465,150.7371621,83418
779,83419,16.47082421890411,34.752,-2.898,495.70000379,Oakwood (NSW),New South Wales,-29.64130737,151.0600529,83419
780,83420,14.19801257671233,31.511501,-2.1385,696.5000000699999,Swan Vale,New South Wales,-29.77337342,151.4662673,83420
781,83421,12.91767013260274,31.5965,-4.7035,663.49999851,Stonehenge (NSW),New South Wales,-29.83447353,151.7237813,83421
782,83422,17.27951172328767,37.294502,-0.90549994,931.70000249,Glen Elgin,New South Wales,-29.57111082,152.1162162,83422
783,83423,17.092001413972604,36.3605,0.1105,1028.59999791,Upper Copmanhurst,New South Wales,-29.56641236,152.7492679,83423
784,83424,14.044375775342466,34.5755,-1.8245,1375.4000096,Junction Hill,New South Wales,-29.63722267,152.930356,83424
785,83425,18.06431141808219,37.3895,-0.7105,475.00000035,Pillar Valley,New South Wales,-29.70162192,153.1619463,83425
786,84319,19.379615445479452,42.708,4.208,384.60000139,Green Head,Western Australia,-30.06705919,115.0303445,84319
787,84321,19.746724678904112,42.3935,1.1435,181.10000014,Eganu,Western Australia,-30.04290206,115.7431432,84321
788,84323,19.630790396712328,41.722,0.672,184.299999,Miamoon,Western Australia,-30.15890871,116.4542275,84323
789,84324,19.862097690958905,42.3805,0.9805,163.80000048,Jibberding,Western Australia,-29.95611429,116.9076549,84324
790,84326,20.647099332876714,43.341503,2.4915,184.90000038,Remlap,Western Australia,-30.04639431,117.6699683,84326
791,84328,20.31048990958904,43.0715,2.0215,188.49999864,Karroun Hill,Western Australia,-29.97595898,118.2433856,84328
792,84330,20.627346078630136,42.9175,0.4175,161.30000082,Mount Jackson,Western Australia,-30.0889432,118.9386929,84330
793,84383,21.175456424657533,44.5475,2.0475001,155.00000055,Farina,South Australia,-30.11098764,138.1072057,84383
794,84387,21.59135928767123,45.341,2.941,105.4000004,Arkaroola,South Australia,-30.13368436,139.6403399,84387
795,84397,21.905040189041095,43.32,2.77,172.899999,White Cliffs,New South Wales,-30.26325584,143.1191651,84397
796,84402,15.698185189041094,35.975002,1.275,1138.60000242,Gumbalie,New South Wales,-30.11474038,145.2079434,84402
797,84407,21.67984084191781,42.276,1.126,320.6000015,Brewarrina,New South Wales,-29.99662195,146.8895781,84407
798,84410,21.465957942465753,42.0065,1.3065,248.50000004999998,Walgett,New South Wales,-29.97982838,148.0561868,84410
799,84412,21.034387259726028,41.463,1.063,392.3999992,Cryon,New South Wales,-29.99979178,148.6218958,84412
800,84413,20.878008959726028,40.5935,1.1435,378.40000048,Nowley,New South Wales,-29.98732599,149.1383744,84413
801,84414,20.41356535342466,40.963,-0.087,465.49999724,Boolcarroll,New South Wales,-30.04775334,149.431794,84414
802,84415,20.277789049315068,41.113,0.213,551.20000133,Edgeroi,New South Wales,-30.08664675,149.7747311,84415
803,84416,16.936674656438356,34.452,0.252,681.60000144,Rocky Creek (Gwydir - NSW),New South Wales,-30.05079086,150.1991894,84416
804,84417,17.9088775430137,35.692,-0.058,538.5999954,Upper Horton,New South Wales,-30.18285305,150.3586884,84417
805,84418,17.531017339726027,35.771,-1.279,491.00000190000003,Keera,New South Wales,-30.04289033,150.7621204,84418
806,84419,19.462869838356163,34.7015,5.4515,808.00000376,The Basin (NSW),New South Wales,-30.1718001,151.2750053,84419
807,84420,12.424042160547945,30.806,-3.194,610.00000239,Baldersleigh,New South Wales,-30.24310357,151.424419,84420
808,84421,14.461364184109588,36.815002,-0.63500005,717.30000359,Mount Mitchell,New South Wales,-29.94406991,151.8412542,84421
809,84422,14.508252382191781,33.9565,-3.4435,627.00000333,Chaelundi,New South Wales,-29.97430753,152.4286235,84422
810,84423,12.826126906849314,34.554497,-2.1455,740.00000319,North Dorrigo,New South Wales,-30.26706587,152.6808777,84423
811,84424,17.898996197260274,36.7785,1.1784999,826.59999631,Ulong,New South Wales,-30.23799919,152.8893842,84424
812,84425,19.243177471232876,33.072998,5.9729996,780.80000722,Mullaway,New South Wales,-30.08174076,153.1965214,84425
813,85319,19.799291871232878,42.432503,3.3325,386.70000147,Cervantes,Western Australia,-30.50215979,115.0769009,85319
814,85320,19.009768117808218,41.137,4.087,316.79999754,Badgingarra,Western Australia,-30.42497747,115.5951581,85320
815,85322,19.230019572876714,40.456997,1.157,239.60000144,Namban,Western Australia,-30.37391545,116.0382637,85322
816,85323,19.331936963561642,40.9845,1.0845,190.60000287,Bindi Bindi,Western Australia,-30.61728185,116.4157516,85323
817,85324,19.428796328767124,42.126,1.876,188.60000176,Petrudor,Western Australia,-30.41569116,116.9792761,85324
818,85325,19.6243091369863,43.08,0.58,210.40000043,Kulja,Western Australia,-30.39892699,117.3286593,85325
819,85326,19.902181265205478,42.7935,1.7935,179.90000079,Mollerin,Western Australia,-30.39806048,117.5025601,85326
820,85327,19.189537355068495,41.125,1.925,236.69999953,Wialki,Western Australia,-30.42182236,118.0875826,85327
821,85328,19.46934126821918,42.745502,1.7955,217.10000128,North Wialki,Western Australia,-30.33146669,118.2268622,85328
822,85331,20.084430229315068,43.4935,1.0935,254.90000085,Lake Deborah,Western Australia,-30.46124409,119.6053333,85331
823,85335,19.810402072328767,42.467,1.717,184.60000054,Ora Banda,Western Australia,-30.31414936,121.0258903,85335
824,85377,20.383955324657535,45.3825,2.9825,242.5000007,Parakylia,South Australia,-30.55994576,135.8797926,85377
825,85379,21.034508757534244,45.58,3.63,212.7999994,Olympic Dam,South Australia,-30.48142776,136.8778432,85379
826,85380,20.809130383561644,45.298,3.848,208.09999998,Andamooka,South Australia,-30.45358375,137.1649884,85380
827,85383,21.169707720547944,44.336502,2.4864998,171.4000002,Lyndhurst (SA),South Australia,-30.2882296,138.3498946,85383
828,85384,20.74235720958904,42.6975,2.3975,158.5000002,Leigh Creek (SA),South Australia,-30.59042996,138.3797594,85384
829,85385,19.145344339726027,40.982,2.632,109.30000079,Nepabunna,South Australia,-30.56345763,138.9670218,85385
830,85389,21.521647553424657,45.063,1.863,110.99999955,Frome Downs,South Australia,-30.41466814,140.4864994,85389
831,85394,21.31213541369863,43.676003,1.776,160.00000104,Packsaddle,New South Wales,-30.44384927,142.1702622,85394
832,85402,22.094433812328766,43.654,2.7540002,241.4000028,Louth,New South Wales,-30.54584202,144.8665577,85402
833,85404,21.93622113287671,44.33,1.63,268.59999818,Gunderbooka,New South Wales,-30.60818842,145.7201316,85404
834,85406,21.347304712328768,43.086502,2.1365,271.40000355,Byrock,New South Wales,-30.57027033,146.41286,85406
835,85407,21.086381190410957,42.185,0.885,308.5000003,Gongolgon,New South Wales,-30.4533513,146.8712326,85407
836,85410,21.00299454931507,41.963,0.263,320.8000021,Gungalman,New South Wales,-30.50716342,147.9906067,85410
